1.5325,3.4946,1
5.6033,2.4267,1
0.6093,3.0694,1
-0.84782,0.83625,1
3.7814,3.0497,1
3.8519,2.673,1
4.9519,2.9271,1
3.3206,4.6336,1
4.1081,3.6951,1
2.6707,1.4779,1
-0.12156,3.2148,1
2.169,3.3019,1
1.8969,2.7971,1
-0.22186,4.3409,1
3.2941,3.3877,1
2.6965,4.1277,1
0.88574,3.1093,1
3.2741,2.8292,1
2.8541,2.436,1
2.0408,3.2601,1
2.3555,1.9713,1
3.1468,2.1909,1
0.7395,2.4321,1
5.1748,3.0275,1
2.599,3.6122,1
1.4729,2.1865,1
4.5382,3.4656,1
5.1585,-0.10136,1
3.8086,3.1962,1
2.4565,1.9582,1
4.7164,1.5842,1
6.2387,2.5231,1
3.0567,1.7326,1
3.1972,2.8136,1
3.8756,2.7794,1
2.5708,2.7755,1
1.7601,4.5313,1
2.497,3.5588,1
4.2568,2.3476,1
4.7201,3.4542,1
2.7456,4.4602,1
5.3481,3.9265,1
3.7804,4.3933,1
2.3937,3.0851,1
1.0196,1.6062,1
3.1716,2.8738,1
3.924,4.4,1
2.8542,3.2664,1
3.1289,4.4276,1
2.4502,4.5669,1
2.3683,1.3403,1
3.7471,3.0081,1
2.1353,3.9356,1
3.8126,2.0788,1
3.9853,2.7016,1
3.4818,2.0327,1
2.5446,3.8837,1
4.7747,2.1902,1
4.2008,5.2665,1
3.2869,1.7258,1
2.2177,3.4285,1
4.0087,3.7679,1
-0.13387,3.1769,1
3.6811,1.8748,1
5.9955,3.0667,1
1.4369,6.868,1
3.6797,3.916,1
4.309,1.7763,1
0.11918,1.7731,1
2.973,2.7551,1
4.7342,3.7151,1
4.0586,1.9608,1
2.0714,0.57789,1
12.405,9.3936,2
17.169,12.982,2
15.573,11.272,2
14.168,9.8906,2
16.183,8.1081,2
12.825,10.485,2
12.173,10.813,2
16.846,10.892,2
12.228,8.1019,2
11.654,7.2321,2
15.043,11.037,2
10.918,9.644,2
14.924,10.105,2
12.847,9.9188,2
12.614,9.9069,2
15.965,12.174,2
13.339,8.9706,2
13.443,9.4069,2
13.464,10.993,2
13.351,11.331,2
13.244,9.3956,2
12.468,8.2485,2
15.59,13.112,2
13.546,9.5663,2
11.21,9.5307,2
12.775,8.717,2
15.201,12.282,2
11.786,9.885,2
16.699,11.428,2
13.737,10.414,2
13.119,8.321,2
16.451,10.076,2
13.615,8.5676,2
10.829,8.0067,2
14.304,9.404,2
14.521,9.9363,2
11.939,8.5771,2
15.992,11.186,2
15.832,11.584,2
12.35,11.149,2
14.179,8.2508,2
13.319,10.407,2
15.017,12.184,2
12.907,8.9225,2
15.585,10.088,2
15.728,12.153,2
15.598,6.3732,2
14.197,11.026,2
13.642,10.766,2
16.739,9.4042,2
13.756,11.122,2
12.872,7.8994,2
13.825,9.0856,2
15.034,8.2202,2
14.78,7.7552,2
15.122,11.728,2
15.578,10.76,2
13.411,9.6899,2
15.452,9.8041,2
12.182,9.806,2
15.74,11.078,2
14.605,9.9556,2
14.955,11.03,2
13.544,8.8676,2
15.755,11.221,2
15.207,9.3738,2
15.124,7.796,2
15.217,8.1123,2
13.743,10.115,2
15.399,9.8227,2
15.844,9.6844,2
15.225,10.135,2
15.61,10.292,2
14.089,11.082,2
12.246,6.6039,2
16.119,10.254,2
13.465,8.2937,2
15.068,10.942,2
16.35,9.1962,2
13.035,8.6902,2
14.828,8.9417,2
11.609,10.863,2
13.723,11.102,2
15.397,8.597,2
15.942,10.124,2
14.2,8.6898,2
15.631,10.703,2
13.406,7.674,2
14.766,8.6484,2
14.747,6.4448,2
14.211,8.3214,2
16.773,10.783,2
13.49,8.3141,2
16.94,9.4801,2
12.703,11.041,2
15.911,9.8872,2
13.818,10.675,2
12.655,8.9287,2
15.308,12.418,2
15.162,10.642,2
15.573,11.903,2
12.779,10.64,2
15.798,10.699,2
14.431,8.4116,2
18.923,8.4032,2
15.85,10.82,2
12.683,10.362,2
13.376,7.0542,2
14.146,7.1223,2
13.595,9.8227,2
14.466,10.271,2
15.36,11.059,2
15.016,7.1482,2
13.466,7.9971,2
14.663,7.7812,2
14.433,10.417,2
14.721,10.548,2
11.297,9.5514,2
16.702,9.5527,2
16.135,11.277,2
17.137,12.37,2
14.433,8.4313,2
17.625,7.2726,2
15.232,9.9185,2
15.044,11.002,2
16.876,8.8891,2
12.791,9.3236,2
14.411,11.049,2
15.554,10.621,2
13.418,8.4454,2
12.897,8.8918,2
13.409,9.7695,2
16.835,9.4362,2
14.525,12.344,2
17.911,12.595,2
13.62,11.807,2
16.832,9.5284,2
12.662,7.8764,2
15.707,11.038,2
14.858,12.723,2
16.162,11.422,2
13.941,10.678,2
13.173,10.956,2
17.37,10.317,2
15.496,9.7033,2
15.775,5.2601,2
14.653,11.025,2
13.212,8.156,2
14.699,8.5152,2
12.66,12.466,2
13.689,5.8407,2
15.457,10.577,2
13.667,9.0535,2
17.433,12.976,2
15.598,8.2369,2
16.074,10.903,2
12.888,12.549,2
14.115,10.851,2
16.747,13.462,2
14.451,12.11,2
13.42,9.9225,2
18.082,10.149,2
15.82,8.7272,2
14.953,10.148,2
13.245,9.5767,2
12.408,8.3101,2
14.082,9.6782,2
13.015,8.2406,2
12.209,6.8431,2
11.771,8.4346,2
13.987,11.973,2
13.171,7.7478,2
15.788,10.582,2
15.739,10.836,2
12.763,12.2,2
16.029,12.679,2
15.799,10.731,2
13.465,8.759,2
12.946,7.1477,2
15.898,9.187,2
15.906,12.799,2
15.503,11.681,2
12.356,10.981,2
14.959,11.046,2
14.531,8.9212,2
12.905,10.395,2
16.532,12.233,2
11.835,7.658,2
11.362,8.4223,2
13.545,8.6148,2
13.598,7.6026,2
11.004,10.123,2
13.247,9.6276,2
14.412,9.8252,2
14.339,6.5287,2
11.542,6.6122,2
17.528,11.503,2
14.613,7.9878,2
13.976,7.1263,2
11.388,11.381,2
14.986,10.195,2
12.35,9.9012,2
12.387,6.8166,2
15.557,8.0763,2
13.991,10.548,2
11.307,8.544,2
17.166,10.584,2
12.896,10.165,2
15.418,13.431,2
13.52,8.8961,2
13.781,9.7537,2
16.403,11.538,2
13.078,7.5078,2
16.123,9.6982,2
13.233,11.31,2
14.432,10.264,2
14.027,7.5857,2
14.807,9.3471,2
14.705,8.2802,2
14.664,12.416,2
14.178,7.5537,2
16.052,8.8444,2
14.508,10.177,2
15.255,8.3996,2
14.878,7.4549,2
14.883,10.287,2
14.364,10.068,2
12.827,6.5388,2
13.998,11.94,2
13.317,9.2663,2
14.237,10.693,2
18.206,12.028,2
13.517,9.822,2
12.837,10.213,2
14.219,11.654,2
14.729,9.6307,2
11.504,7.4739,2
17.232,11.539,2
12.266,8.8618,2
15.531,10.914,2
13.712,13.417,2
14.905,9.8869,2
14.061,9.9654,2
14.173,10.851,2
14.231,10.191,2
9.8179,8.2588,2
13.511,10.818,2
15.437,12.135,2
13.994,9.6559,2
14.094,9.8758,2
16.146,10.943,2
13.906,10.316,2
13.531,10.847,2
13.885,9.9414,2
15.192,8.8657,2
12.413,10.373,2
14.858,8.3473,2
13.954,8.4735,2
15.63,10.485,2
14.347,7.6614,2
13.756,9.2082,2
17.214,9.8282,2
17.286,10.331,2
14.669,9.4466,2
15.304,12.992,2
14.313,9.568,2
12.934,8.5368,2
14.496,10.698,2
10.631,7.5371,2
13.196,8.7208,2
13.798,9.0332,2
12.23,10.875,2
12.528,8.9956,2
16.688,13.363,2
14.684,10.9,2
14.31,11.072,2
14.276,11.713,2
16.386,10.747,2
14.451,9.5964,2
14.176,9.9104,2
13.907,10.695,2
13.476,9.8554,2
16.686,12.057,2
15.1,9.8972,2
12.402,10.308,2
13.789,8.8358,2
15.158,10.186,2
13.081,8.657,2
16.384,10.335,2
16.518,7.9704,2
12.77,9.9417,2
14.166,11.277,2
13.252,7.9844,2
15.668,9.7149,2
14.852,10.426,2
14.624,10.014,2
16.392,8.5782,2
14.215,11.094,2
12.141,10.086,2
12.485,10.3,2
14.709,9.7416,2
13.103,8.774,2
12.662,6.8992,2
13.993,9.9757,2
17.64,12.559,2
13.343,9.8711,2
11.346,8.715,2
14.12,9.1114,2
13.049,11.501,2
12.147,7.7202,2
16.13,12.564,2
12.998,9.5823,2
12.709,12.648,2
13.191,8.59,2
14.667,9.2089,2
12.932,10.662,2
16.058,14.92,2
13.597,8.0838,2
11.7,7.5814,2
13.162,7.0858,2
17.122,8.8495,2
16.771,10.223,2
14.204,10.437,2
14.506,8.3555,2
16.995,11.948,2
13.48,9.704,2
16.81,11.923,2
14.019,13.009,2
13.637,8.6373,2
14.321,9.9761,2
14.816,9.7246,2
16.24,8.2881,2
13.27,7.2001,2
16.457,11.446,2
11.875,8.6627,2
13.401,8.9658,2
16.884,10.32,2
15.831,11.799,2
14.552,8.8494,2
16.565,11.043,2
12.716,9.0197,2
15.203,11.695,2
14.363,9.8936,2
13.672,9.3627,2
15.174,10.593,2
15.871,10.317,2
11.305,7.0315,2
16.152,9.616,2
11.928,8.9687,2
13.738,8.2103,2
-0.25391,12.398,3
-0.30851,14.846,3
-0.93954,13.745,3
-2.5628,11.864,3
-0.5106,14.069,3
-0.97911,13.372,3
-1.7609,10.102,3
-1.7167,12.97,3
-1.1229,13.061,3
-0.091971,13.939,3
-0.39913,12.929,3
-1.9842,15.686,3
-2.2846,15.37,3
-0.21425,13.854,3
1.3921,15.32,3
-0.82804,12.575,3
-1.0432,14.046,3
-0.87417,11.778,3
-0.52416,12.977,3
-3.0449,12.72,3
-2.1222,13.465,3
-2.5231,13.793,3
2.5161,12.463,3
0.252,17.167,3
-1.0943,14.651,3
-0.18521,11.16,3
-2.8291,11.983,3
-0.37684,12.164,3
0.70614,13.274,3
-0.62353,10.66,3
-2.4622,13.723,3
-2.3408,11.744,3
-3.256,11.809,3
0.53364,12.945,3
-3.3055,9.9211,3
-1.0058,14.876,3
-1.3658,11.895,3
-0.36263,14.112,3
-2.727,12.396,3
-0.58551,14.477,3
-1.5538,14.575,3
-0.13586,14.884,3
2.0031,12.496,3
-4.0431,12.702,3
1.9661,13.979,3
-0.33464,11.662,3
-0.76189,12.45,3
-2.0027,11.361,3
-2.092,12.194,3
-1.7843,12.842,3
1.2762,13.163,3
-2.4022,12.082,3
0.17223,15.983,3
0.57319,13.185,3
-3.0856,13.446,3
-2.6087,12.084,3
-3.1121,9.4316,3
-1.3492,12.389,3
-2.2679,13.761,3
-0.74004,11.224,3
-3.0315,10.774,3
-3.8696,9.6082,3
-1.455,14.602,3
-1.9009,12.323,3
-1.0102,13.671,3
-0.41416,14.483,3
-2.7864,12.429,3
2.8108,16.07,3
1.3739,14.44,3
-0.14258,12.488,3
-0.29381,13.121,3
-1.6078,10.234,3
-0.35933,12.07,3
-1.117,12.891,3
-0.45037,12.088,3
0.39358,15.409,3
-1.3065,13.627,3
-1.28,11.088,3
-2.4528,11.672,3
-2.7278,13.382,3
-0.53205,11.315,3
0.12581,12.283,3
-0.88822,15.758,3
1.4654,14.986,3
-1.7843,14.442,3
-0.36286,13.087,3
0.36115,12.898,3
-0.2976,12.232,3
-1.2216,11.871,3
-3.6658,11.858,3
0.75962,14.827,3
0.06535,12.429,3
0.37198,13.765,3
-2.056,12.225,3
-1.1084,11.081,3
0.10987,10.762,3
0.12366,13.828,3
-2.657,12.161,3
-1.6331,11.171,3
-0.32998,14.254,3
-3.3172,12.548,3
1.4695,15.509,3
-3.3278,11.837,3
0.60263,14.428,3
0.28575,12.133,3
-0.38954,15.872,3
-2.6291,10.165,3
0.14942,11.733,3
-0.080593,11.212,3
-2.2189,11.459,3
-3.2543,13.052,3
-0.16032,13.306,3
0.031457,11.926,3
0.71873,12.076,3
-2.6586,12.334,3
0.0096123,11.629,3
0.45538,13.889,3
-0.53593,14.293,3
-0.076073,15.573,3
-0.45772,10.757,3
-0.71751,13.273,3
-0.10288,14.29,3
-1.2232,12.363,3
-3.0636,13.783,3
-1.5298,12.004,3
1.3108,13.335,3
-2.5768,11.708,3
-1.432,14.009,3
-2.7843,12.756,3
-0.39828,12.209,3
-1.6861,9.6029,3
0.41866,13.12,3
-1.5139,12.092,3
-3.2855,12.439,3
1.3184,11.623,3
-1.1132,11.073,3
-2.8349,11.965,3
-1.7375,12.599,3
-0.78199,12.653,3
-1.6474,10.545,3
0.54589,12.017,3
1.0036,13.988,3
-1.413,12.282,3
-1.9132,12.63,3
1.9522,16.316,3
0.17327,13.297,3
-0.6092,10.918,3
-0.22979,14.37,3
2.135,12.452,3
-0.41812,12.7,3
-0.98664,13.671,3
-1.4639,12.089,3
0.16867,13.993,3
-1.1575,11.539,3
-1.0477,11.98,3
-1.4275,12.648,3
-0.18469,13.727,3
-3.0284,12.739,3
2.1713,11.294,3
1.1207,11.388,3
0.78217,13.768,3
-1.0764,16.757,3
-3.5227,13.274,3
0.56517,15.731,3
-2.9724,12.286,3
0.065406,13.675,3
-1.9751,12.61,3
2.1403,14.169,3
0.52772,13.076,3
0.83437,13.537,3
-0.60704,12.502,3
0.01096,13.426,3
-0.30929,12.92,3
-2.0587,12.007,3
-0.32914,14.76,3
-1.1951,13.077,3
-2.2423,11.875,3
-0.26659,12.926,3
0.69714,10.796,3
-1.9056,13.584,3
-1.386,14.463,3
0.8305,13.754,3
-2.6574,11.742,3
-0.40933,14.787,3
-0.46389,12.709,3
-3.5735,11.519,3
-3.5777,12.212,3
0.32644,12.978,3
-1.1884,11.924,3
-2.9079,13.842,3
-1.8176,13.475,3
-2.5568,12.934,3
-2.1418,13.076,3
0.16395,13.649,3
1.0309,13.026,3
-0.75545,12.615,3
-4.0709,12.214,3
-1.6424,14.603,3
-1.4695,10.849,3
-3.299,13.526,3
-2.1881,15.682,3
-1.305,11.86,3
1.2741,13.829,3
-1.8786,13.153,3
-0.28518,14.575,3
-0.68741,13.048,3
-1.0682,13.341,3
-0.47971,15.498,3
-0.81351,13.674,3
1.3967,14.281,3
-0.99885,15.304,3
-1.1641,10.176,3
0.72188,13.923,3
0.39937,12.947,3
-2.7437,12.196,3
0.99052,14.118,3
-0.28991,12.317,3
-1.7808,12.94,3
-0.52549,12.421,3
-0.75238,13.962,3
2.2464,14.81,3
-2.0056,10.834,3
-0.37285,14.907,3
-3.7625,9.2231,3
-0.68955,16.477,3
-1.8951,13.584,3
0.70443,15.27,3
1.6607,14.519,3
-0.84969,14.701,3
0.62633,13.344,3
1.093,11.554,3
-0.016284,13.624,3
0.070313,13.855,3
0.59546,14.011,3
-1.1383,12.884,3
1.0063,13.78,3
0.39297,15.206,3
-2.3704,13.27,3
0.0025057,14.144,3
-1.3324,14.326,3
0.25268,13.818,3
-2.4139,11.818,3
2.1615,13.366,3
-2.675,14.368,3
-0.45297,12.9,3
-2.2918,12.778,3
0.20657,13.53,3
-1.975,12.235,3
-3.7835,13.814,3
0.99704,15.187,3
-1.536,13.413,3
-1.5739,12.546,3
-3.0767,13.349,3
-4.4372,13.424,3
-3.0162,12.978,3
1.8423,14.021,3
-0.37014,14.506,3
-2.398,14.243,3
-0.58691,11.994,3
-1.8247,10.991,3
-0.65108,10.369,3
-3.9991,13.116,3
-2.5009,10.648,3
-1.3624,13.244,3
-0.41249,12.229,3
1.9211,15.621,3
-0.44439,14.129,3
0.87192,12.214,3
-0.48791,11.124,3
-0.014206,17.223,3
1.5093,16.136,3
-0.75742,12.595,3
-2.6366,10.417,3
-0.867,12.875,3
-2.6846,12.189,3
-3.2212,12.4,3
-1.529,13.448,3
-0.5818,15.816,3
-2.5215,11.155,3
0.48013,12.938,3
0.64919,12.325,3
0.54424,13.1,3
-0.49436,12.05,3
-0.71454,12.119,3
1.8735,15.775,3
-2.3629,9.9719,3
-0.23409,13.265,3
1.8947,12.504,3
-0.1408,13.727,3
0.21417,12.639,3
-0.85931,12.462,3
-0.5112,13.634,3
0.13309,11.707,3
0.8001,14.026,3
-3.5427,12.562,3
-0.248,11.503,3
0.86643,10.903,3
0.73084,12.867,3
-3.2679,12.328,3
1.3956,12.936,3
-3.3808,12.135,3
-0.15787,12.831,3
-0.52126,12.114,3
0.53095,13.232,3
2.5969,16,3
-2.7599,13.786,3
-2.4491,11.301,3
-1.9776,15.226,3
-0.88188,13.418,3
0.15826,14.168,3
-3.552,11.628,3
-2.4861,13.146,3
1.1846,12.937,3
-3.3324,12.78,3
1.9601,12.35,3
-2.1683,11.996,3
-0.92518,15.55,3
-1.6703,12.443,3
0.85165,14.82,3
0.15055,12.898,3
-0.88543,14.554,3
-1.6746,10.237,3
-1.5715,12.344,3
0.0086571,12.183,3
0.52864,12.419,3
-1.3683,13.059,3
-1.398,11.029,3
0.43376,12.656,3
-1.1491,13.025,3
-0.073905,12.361,3
-3.6313,12.96,3
0.6125,13.845,3
-1.2492,12.608,3
-0.32848,13.264,3
-0.53181,12.243,3
1.2753,12.282,3
1.2821,12.175,3
-0.50798,12.638,3
-1.1985,13.619,3
-1.317,12.056,3
1.4612,15.073,3
-0.20391,11.818,3
0.6742,13.483,3
0.59551,13.563,3
1.446,15.531,3
-0.37973,13.687,3
0.36143,12.574,3
-3.037,12.147,3
0.95661,12.757,3
0.287,11.379,3
